Lista de ordenes de compra y venta de los instrumentos GOOG, AAPL, MSFT y TSLA

activo,tipo,precio,cantidad,fecha
GOOG,BUY,105.4,94,737839.9999999999
GOOG,BUY,105.4,94,737839.9999999999
MSFT,BUY,235.16,42,737839.9999999999
MSFT,BUY,235.16,42,737839.9999999999
GOOG,BUY,105.83999999999999,84,737840.9999999999
GOOG,BUY,105.83999999999999,84,737840.9999999999
MSFT,BUY,237.05999999999997,37,737840.9999999999
MSFT,BUY,237.05999999999997,37,737840.9999999999
GOOG,SELL,103.23,-94,737843.9999999999
GOOG,SELL,103.22999999999999,-84,737843.9999999999
GOOG,BUY,103.23000000000002,85,737843.9999999999
MSFT,SELL,230.90000000000003,-42,737843.9999999999
MSFT,SELL,230.90000000000003,-37,737843.9999999999
MSFT,BUY,230.9,38,737843.9999999999
GOOG,BUY,101.14,99,737844.9999999999
MSFT,BUY,224.0,45,737844.9999999999
GOOG,BUY,101.98000000000002,89,737845.9999999999
MSFT,BUY,223.69,40,737845.9999999999
MSFT,SELL,225.17,-42,737847.9999999999
MSFT,SELL,225.17,-38,737847.9999999999
MSFT,SELL,225.17,-40,737847.9999999999
GOOG,BUY,102.71,110,737850.9999999999
MSFT,SELL,229.42,-37,737850.9999999999
GOOG,BUY,103.69,99,737851.9999999999
AAPL,BUY,126.04,82,737851.9999999999
AAPL,SELL,122.5,-82,737852.9999999999
MSFT,SELL,225.78,-45,737852.9999999999
GOOG,BUY,101.05,102,737853.9999999999
GOOG,BUY,103.54,95,737854.9999999999
GOOG,SELL,103.38,-94,737858.9999999999
GOOG,SELL,103.38,-85,737858.9999999999
GOOG,SELL,103.38,-89,737858.9999999999
GOOG,SELL,103.38,-99,737858.9999999999
GOOG,SELL,103.38000000000001,-95,737858.9999999999
GOOG,BUY,103.47,95,737859.9999999999
MSFT,BUY,230.49,42,737859.9999999999
TSLA,BUY,233.43,43,737859.9999999999
GOOG,BUY,103.58999999999999,84,737860.9999999999
GOOG,BUY,103.58999999999999,84,737860.9999999999
MSFT,BUY,228.51,38,737860.9999999999
GOOG,SELL,103.0,-84,737864.9999999999
GOOG,BUY,103.0,94,737864.9999999999
GOOG,SELL,103.83,-110,737865.9999999999
GOOG,SELL,103.83,-95,737865.9999999999
GOOG,SELL,103.83,-94,737865.9999999999
AAPL,BUY,123.38,80,737865.9999999999
MSFT,BUY,229.79000000000002,42,737865.9999999999
TSLA,BUY,234.44999999999996,41,737865.9999999999
GOOG,SELL,101.99000000000001,-99,737868.9999999999
GOOG,SELL,101.99,-84,737868.9999999999
AAPL,SELL,117.69000000000001,-80,737868.9999999999
MSFT,SELL,224.67,-42,737868.9999999999
MSFT,SELL,224.67,-42,737868.9999999999
TSLA,SELL,215.53000000000003,-43,737868.9999999999
MSFT,SELL,223.95000000000002,-38,737871.9999999999
TSLA,SELL,228.19999999999996,-41,737871.9999999999
GOOG,SELL,102.47,-102,737872.9999999999
AAPL,BUY,121.05,86,737872.9999999999
MSFT,BUY,230.97,45,737872.9999999999
AAPL,BUY,120.55,73,737873.9999999999
MSFT,BUY,231.32,38,737873.9999999999
MSFT,BUY,231.32,38,737873.9999999999
AAPL,SELL,117.32999999999998,-86,737874.9999999999
MSFT,BUY,228.84,36,737874.9999999999
MSFT,SELL,228.84,-38,737874.9999999999
AAPL,SELL,118.13,-73,737875.9999999999
MSFT,SELL,225.19,-45,737875.9999999999
MSFT,SELL,225.19,-36,737875.9999999999
MSFT,BUY,230.08999999999997,46,737878.9999999999
MSFT,BUY,230.08999999999997,46,737878.9999999999
GOOG,BUY,102.76000000000002,80,737879.9999999999
MSFT,BUY,227.12,36,737879.9999999999
MSFT,BUY,227.12,36,737879.9999999999
MSFT,BUY,227.12,36,737879.9999999999
GOOG,BUY,102.84,78,737880.9999999999
MSFT,SELL,226.51,-38,737880.9999999999
MSFT,SELL,226.51,-36,737880.9999999999
MSFT,SELL,226.51,-46,737880.9999999999
MSFT,SELL,226.51,-36,737880.9999999999
GOOG,BUY,104.78,109,737881.9999999999
GOOG,BUY,104.78,109,737881.9999999999
AAPL,BUY,121.38,94,737881.9999999999
MSFT,BUY,231.92,49,737881.9999999999
GOOG,SELL,114.04,-80,737903.9999999999
GOOG,SELL,114.04,-109,737903.9999999999
GOOG,BUY,114.04000000000002,89,737903.9999999999
AAPL,SELL,129.72,-94,737903.9999999999
AAPL,BUY,129.72,78,737903.9999999999
MSFT,SELL,250.8,-46,737903.9999999999
MSFT,SELL,250.8,-49,737903.9999999999
MSFT,BUY,250.8,40,737903.9999999999
TSLA,BUY,239.92999999999998,42,737903.9999999999
GOOG,BUY,115.86,91,737906.9999999999
GOOG,BUY,115.86,91,737906.9999999999
GOOG,SELL,114.46,-78,737921.9999999999
GOOG,SELL,114.45999999999998,-91,737921.9999999999
GOOG,BUY,114.46,86,737921.9999999999
GOOG,BUY,112.96,86,737922.9999999999
GOOG,SELL,112.93,-109,737923.9999999999
GOOG,SELL,112.93,-91,737923.9999999999
GOOG,SELL,112.93000000000002,-86,737923.9999999999
GOOG,SELL,114.45999999999998,-89,737924.9999999999
GOOG,BUY,115.33,85,737927.9999999999
MSFT,BUY,239.78000000000003,40,737927.9999999999
GOOG,BUY,116.71,80,737928.9999999999
MSFT,SELL,239.51,-40,737928.9999999999
GOOG,SELL,113.09,-86,737929.9999999999
GOOG,SELL,113.09,-80,737929.9999999999
GOOG,SELL,116.26999999999998,-85,737930.9999999999
GOOG,BUY,118.17,83,737931.9999999999
GOOG,BUY,118.17,83,737931.9999999999
AAPL,BUY,125.67,78,737931.9999999999
MSFT,BUY,241.33,40,737931.9999999999
GOOG,BUY,118.22,78,737934.9999999999
AAPL,SELL,123.89,-78,737934.9999999999
GOOG,BUY,120.85999999999999,83,737935.9999999999
GOOG,SELL,125.51,-83,737971.9999999999
GOOG,SELL,125.51,-78,737971.9999999999
GOOG,BUY,125.51,84,737971.9999999999
AAPL,BUY,133.88,78,737971.9999999999
GOOG,SELL,124.71000000000001,-83,737972.9999999999
GOOG,BUY,124.71000000000001,83,737972.9999999999
AAPL,SELL,141.05,-78,737991.9999999999
GOOG,BUY,130.64,84,737992.9999999999
GOOG,SELL,135.87,-84,738007.9999999999
GOOG,BUY,135.87,83,738007.9999999999
GOOG,SELL,138.84,-83,738053.9999999999
GOOG,SELL,138.84,-83,738053.9999999999
MSFT,BUY,289.41,40,738053.9999999999
TSLA,BUY,244.85,46,738053.9999999999
GOOG,SELL,139.96,-84,738054.9999999999
MSFT,SELL,288.78,-40,738054.9999999999
TSLA,SELL,244.93,-46,738054.9999999999
TSLA,BUY,244.92999999999998,42,738054.9999999999
GOOG,SELL,139.89,-83,738055.9999999999
TSLA,BUY,247.84,49,738055.9999999999
MSFT,BUY,291.87,38,738056.9999999999
TSLA,BUY,251.67,44,738056.9999999999
MSFT,SELL,283.03,-38,738061.9999999999
TSLA,BUY,262.4,44,738061.9999999999
